engine_id,cycle,RUL,sequence_idx
18,185,10,3243
18,186,9,3244
18,187,8,3245
18,188,7,3246
18,189,6,3247
18,190,5,3248
18,191,4,3249
18,192,3,3250
18,193,2,3251
18,194,1,3252
18,195,0,3253
19,30,128,3254
19,31,127,3255
19,32,126,3256
19,33,125,3257
19,34,124,3258
19,35,123,3259
19,36,122,3260
19,37,121,3261
19,38,120,3262
19,39,119,3263
19,40,118,3264
19,41,117,3265
19,42,116,3266
19,43,115,3267
19,44,114,3268
19,45,113,3269
19,46,112,3270
19,47,111,3271
19,48,110,3272
19,49,109,3273
19,50,108,3274
19,51,107,3275
19,52,106,3276
19,53,105,3277
19,54,104,3278
19,55,103,3279
19,56,102,3280
19,57,101,3281
19,58,100,3282
19,59,99,3283
19,60,98,3284
19,61,97,3285
19,62,96,3286
19,63,95,3287
19,64,94,3288
19,65,93,3289
19,66,92,3290
19,67,91,3291
19,68,90,3292
19,69,89,3293
19,70,88,3294
19,71,87,3295
19,72,86,3296
19,73,85,3297
19,74,84,3298
19,75,83,3299
19,76,82,3300
19,77,81,3301
19,78,80,3302
19,79,79,3303
19,80,78,3304
19,81,77,3305
19,82,76,3306
19,83,75,3307
19,84,74,3308
19,85,73,3309
19,86,72,3310
19,87,71,3311
19,88,70,3312
19,89,69,3313
19,90,68,3314
19,91,67,3315
19,92,66,3316
19,93,65,3317
19,94,64,3318
19,95,63,3319
19,96,62,3320
19,97,61,3321
19,98,60,3322
19,99,59,3323
19,100,58,3324
19,101,57,3325
19,102,56,3326
19,103,55,3327
19,104,54,3328
19,105,53,3329
19,106,52,3330
19,107,51,3331
19,108,50,3332
19,109,49,3333
19,110,48,3334
19,111,47,3335
19,112,46,3336
19,113,45,3337
19,114,44,3338
19,115,43,3339
19,116,42,3340
19,117,41,3341
19,118,40,3342
19,119,39,3343
19,120,38,3344
19,121,37,3345
19,122,36,3346
19,123,35,3347
19,124,34,3348
19,125,33,3349
19,126,32,3350
19,127,31,3351
19,128,30,3352
19,129,29,3353
19,130,28,3354
19,131,27,3355
19,132,26,3356
19,133,25,3357
19,134,24,3358
19,135,23,3359
19,136,22,3360
19,137,21,3361
19,138,20,3362
19,139,19,3363
19,140,18,3364
19,141,17,3365
19,142,16,3366
19,143,15,3367
19,144,14,3368
19,145,13,3369
19,146,12,3370
19,147,11,3371
19,148,10,3372
19,149,9,3373
19,150,8,3374
19,151,7,3375
19,152,6,3376
19,153,5,3377
19,154,4,3378
19,155,3,3379
19,156,2,3380
19,157,1,3381
19,158,0,3382
20,30,204,3383
20,31,203,3384
20,32,202,3385
20,33,201,3386
20,34,200,3387
20,35,199,3388
20,36,198,3389
20,37,197,3390
20,38,196,3391
20,39,195,3392
20,40,194,3393
20,41,193,3394
20,42,192,3395
20,43,191,3396
20,44,190,3397
20,45,189,3398
20,46,188,3399
20,47,187,3400
20,48,186,3401
20,49,185,3402
20,50,184,3403
20,51,183,3404
20,52,182,3405
20,53,181,3406
20,54,180,3407
20,55,179,3408
20,56,178,3409
20,57,177,3410
20,58,176,3411
20,59,175,3412
20,60,174,3413
20,61,173,3414
20,62,172,3415
20,63,171,3416
20,64,170,3417
20,65,169,3418
20,66,168,3419
20,67,167,3420
20,68,166,3421
20,69,165,3422
20,70,164,3423
20,71,163,3424
20,72,162,3425
20,73,161,3426
20,74,160,3427
20,75,159,3428
20,76,158,3429
20,77,157,3430
20,78,156,3431
20,79,155,3432
20,80,154,3433
20,81,153,3434
20,82,152,3435
20,83,151,3436
20,84,150,3437
20,85,149,3438
20,86,148,3439
20,87,147,3440
20,88,146,3441
20,89,145,3442
20,90,144,3443
20,91,143,3444
20,92,142,3445
20,93,141,3446
20,94,140,3447
20,95,139,3448
20,96,138,3449
20,97,137,3450
20,98,136,3451
20,99,135,3452
20,100,134,3453
20,101,133,3454
20,102,132,3455
20,103,131,3456
20,104,130,3457
20,105,129,3458
20,106,128,3459
20,107,127,3460
20,108,126,3461
20,109,125,3462
20,110,124,3463
20,111,123,3464
20,112,122,3465
20,113,121,3466
20,114,120,3467
20,115,119,3468
20,116,118,3469
20,117,117,3470
20,118,116,3471
20,119,115,3472
20,120,114,3473
20,121,113,3474
20,122,112,3475
20,123,111,3476
20,124,110,3477
20,125,109,3478
20,126,108,3479
20,127,107,3480
20,128,106,3481
20,129,105,3482
20,130,104,3483
20,131,103,3484
20,132,102,3485
20,133,101,3486
20,134,100,3487
20,135,99,3488
20,136,98,3489
20,137,97,3490
20,138,96,3491
20,139,95,3492
20,140,94,3493
20,141,93,3494
20,142,92,3495
20,143,91,3496
20,144,90,3497
20,145,89,3498
20,146,88,3499
20,147,87,3500
20,148,86,3501
20,149,85,3502
20,150,84,3503
20,151,83,3504
20,152,82,3505
20,153,81,3506
20,154,80,3507
20,155,79,3508
20,156,78,3509
20,157,77,3510
20,158,76,3511
20,159,75,3512
20,160,74,3513
20,161,73,3514
20,162,72,3515
20,163,71,3516
20,164,70,3517
20,165,69,3518
20,166,68,3519
20,167,67,3520
20,168,66,3521
20,169,65,3522
20,170,64,3523
20,171,63,3524
20,172,62,3525
20,173,61,3526
20,174,60,3527
20,175,59,3528
20,176,58,3529
20,177,57,3530
20,178,56,3531
20,179,55,3532
20,180,54,3533
20,181,53,3534
20,182,52,3535
20,183,51,3536
20,184,50,3537
20,185,49,3538
20,186,48,3539
20,187,47,3540
20,188,46,3541
20,189,45,3542
20,190,44,3543
20,191,43,3544
20,192,42,3545
20,193,41,3546
20,194,40,3547
20,195,39,3548
20,196,38,3549
20,197,37,3550
20,198,36,3551
20,199,35,3552
20,200,34,3553
20,201,33,3554
20,202,32,3555
20,203,31,3556
20,204,30,3557
20,205,29,3558
20,206,28,3559
20,207,27,3560
20,208,26,3561
20,209,25,3562
20,210,24,3563
20,211,23,3564
20,212,22,3565
20,213,21,3566
20,214,20,3567
20,215,19,3568
20,216,18,3569
20,217,17,3570
20,218,16,3571
20,219,15,3572
20,220,14,3573
20,221,13,3574
20,222,12,3575
20,223,11,3576
20,224,10,3577
20,225,9,3578
20,226,8,3579
20,227,7,3580
20,228,6,3581
20,229,5,3582
20,230,4,3583
20,231,3,3584
20,232,2,3585
20,233,1,3586
20,234,0,3587
21,30,165,3588
21,31,164,3589
21,32,163,3590
21,33,162,3591
21,34,161,3592
21,35,160,3593
21,36,159,3594
21,37,158,3595
21,38,157,3596
21,39,156,3597
21,40,155,3598
21,41,154,3599
21,42,153,3600
21,43,152,3601
21,44,151,3602
21,45,150,3603
21,46,149,3604
21,47,148,3605
21,48,147,3606
21,49,146,3607
21,50,145,3608
21,51,144,3609
21,52,143,3610
21,53,142,3611
21,54,141,3612
21,55,140,3613
21,56,139,3614
21,57,138,3615
21,58,137,3616
21,59,136,3617
21,60,135,3618
21,61,134,3619
21,62,133,3620
21,63,132,3621
21,64,131,3622
21,65,130,3623
21,66,129,3624
21,67,128,3625
21,68,127,3626
21,69,126,3627
21,70,125,3628
21,71,124,3629
21,72,123,3630
21,73,122,3631
21,74,121,3632
21,75,120,3633
21,76,119,3634
21,77,118,3635
21,78,117,3636
21,79,116,3637
21,80,115,3638
21,81,114,3639
21,82,113,3640
21,83,112,3641
21,84,111,3642
21,85,110,3643
21,86,109,3644
21,87,108,3645
21,88,107,3646
21,89,106,3647
21,90,105,3648
21,91,104,3649
21,92,103,3650
21,93,102,3651
21,94,101,3652
21,95,100,3653
21,96,99,3654
21,97,98,3655
21,98,97,3656
21,99,96,3657
21,100,95,3658
21,101,94,3659
21,102,93,3660
21,103,92,3661
21,104,91,3662
21,105,90,3663
21,106,89,3664
21,107,88,3665
21,108,87,3666
21,109,86,3667
21,110,85,3668
21,111,84,3669
21,112,83,3670
21,113,82,3671
21,114,81,3672
21,115,80,3673
21,116,79,3674
21,117,78,3675
21,118,77,3676
21,119,76,3677
21,120,75,3678
21,121,74,3679
21,122,73,3680
21,123,72,3681
21,124,71,3682
21,125,70,3683
21,126,69,3684
21,127,68,3685
21,128,67,3686
21,129,66,3687
21,130,65,3688
21,131,64,3689
21,132,63,3690
21,133,62,3691
21,134,61,3692
21,135,60,3693
21,136,59,3694
21,137,58,3695
21,138,57,3696
21,139,56,3697
21,140,55,3698
21,141,54,3699
21,142,53,3700
21,143,52,3701
21,144,51,3702
21,145,50,3703
21,146,49,3704
21,147,48,3705
21,148,47,3706
21,149,46,3707
21,150,45,3708
21,151,44,3709
21,152,43,3710
21,153,42,3711
21,154,41,3712
21,155,40,3713
21,156,39,3714
21,157,38,3715
21,158,37,3716
21,159,36,3717
21,160,35,3718
21,161,34,3719
21,162,33,3720
21,163,32,3721
21,164,31,3722
21,165,30,3723
21,166,29,3724
21,167,28,3725
21,168,27,3726
21,169,26,3727
21,170,25,3728
21,171,24,3729
21,172,23,3730
21,173,22,3731
21,174,21,3732
21,175,20,3733
21,176,19,3734
21,177,18,3735
21,178,17,3736
21,179,16,3737
21,180,15,3738
21,181,14,3739
21,182,13,3740
21,183,12,3741
21,184,11,3742
21,185,10,3743
21,186,9,3744
21,187,8,3745
21,188,7,3746
21,189,6,3747
21,190,5,3748
21,191,4,3749
21,192,3,3750
21,193,2,3751
21,194,1,3752
21,195,0,3753
22,30,172,3754
22,31,171,3755
22,32,170,3756
22,33,169,3757
22,34,168,3758
22,35,167,3759
22,36,166,3760
22,37,165,3761
22,38,164,3762
22,39,163,3763
22,40,162,3764
22,41,161,3765
22,42,160,3766
22,43,159,3767
22,44,158,3768
22,45,157,3769
22,46,156,3770
22,47,155,3771
22,48,154,3772
22,49,153,3773
22,50,152,3774
22,51,151,3775
22,52,150,3776
22,53,149,3777
22,54,148,3778
22,55,147,3779
22,56,146,3780
22,57,145,3781
22,58,144,3782
22,59,143,3783
22,60,142,3784
22,61,141,3785
22,62,140,3786
22,63,139,3787
22,64,138,3788
22,65,137,3789
22,66,136,3790
22,67,135,3791
22,68,134,3792
22,69,133,3793
22,70,132,3794
22,71,131,3795
22,72,130,3796
22,73,129,3797
22,74,128,3798
22,75,127,3799
22,76,126,3800
22,77,125,3801
22,78,124,3802
22,79,123,3803
22,80,122,3804
22,81,121,3805
22,82,120,3806
22,83,119,3807
22,84,118,3808
22,85,117,3809
22,86,116,3810
22,87,115,3811
22,88,114,3812
22,89,113,3813
22,90,112,3814
22,91,111,3815
22,92,110,3816
22,93,109,3817
22,94,108,3818
22,95,107,3819
22,96,106,3820
22,97,105,3821
22,98,104,3822
22,99,103,3823
22,100,102,3824
22,101,101,3825
22,102,100,3826
22,103,99,3827
22,104,98,3828
22,105,97,3829
22,106,96,3830
22,107,95,3831
22,108,94,3832
22,109,93,3833
22,110,92,3834
22,111,91,3835
22,112,90,3836
22,113,89,3837
22,114,88,3838
22,115,87,3839
22,116,86,3840
22,117,85,3841
22,118,84,3842
22,119,83,3843
22,120,82,3844
22,121,81,3845
22,122,80,3846
22,123,79,3847
22,124,78,3848
22,125,77,3849
22,126,76,3850
22,127,75,3851
22,128,74,3852
22,129,73,3853
22,130,72,3854
22,131,71,3855
22,132,70,3856
22,133,69,3857
22,134,68,3858
22,135,67,3859
22,136,66,3860
22,137,65,3861
22,138,64,3862
22,139,63,3863
22,140,62,3864
22,141,61,3865
22,142,60,3866
22,143,59,3867
22,144,58,3868
22,145,57,3869
22,146,56,3870
22,147,55,3871
22,148,54,3872
22,149,53,3873
22,150,52,3874
22,151,51,3875
22,152,50,3876
22,153,49,3877
22,154,48,3878
22,155,47,3879
22,156,46,3880
22,157,45,3881
22,158,44,3882
22,159,43,3883
22,160,42,3884
22,161,41,3885
22,162,40,3886
22,163,39,3887
22,164,38,3888
22,165,37,3889
22,166,36,3890
22,167,35,3891
22,168,34,3892
22,169,33,3893
22,170,32,3894
22,171,31,3895
22,172,30,3896
22,173,29,3897
22,174,28,3898
22,175,27,3899
22,176,26,3900
22,177,25,3901
22,178,24,3902
22,179,23,3903
22,180,22,3904
22,181,21,3905
22,182,20,3906
22,183,19,3907
22,184,18,3908
22,185,17,3909
22,186,16,3910
22,187,15,3911
22,188,14,3912
22,189,13,3913
22,190,12,3914
22,191,11,3915
22,192,10,3916
22,193,9,3917
22,194,8,3918
22,195,7,3919
22,196,6,3920
22,197,5,3921
22,198,4,3922
22,199,3,3923
22,200,2,3924
22,201,1,3925
22,202,0,3926
23,30,138,3927
23,31,137,3928
23,32,136,3929
23,33,135,3930
23,34,134,3931
23,35,133,3932
23,36,132,3933
23,37,131,3934
23,38,130,3935
23,39,129,3936
23,40,128,3937
23,41,127,3938
23,42,126,3939
23,43,125,3940
23,44,124,3941
23,45,123,3942
23,46,122,3943
23,47,121,3944
23,48,120,3945
23,49,119,3946
23,50,118,3947
23,51,117,3948
23,52,116,3949
23,53,115,3950
23,54,114,3951
23,55,113,3952
23,56,112,3953
23,57,111,3954
23,58,110,3955
23,59,109,3956
23,60,108,3957
23,61,107,3958
23,62,106,3959
23,63,105,3960
23,64,104,3961
23,65,103,3962
23,66,102,3963
23,67,101,3964
23,68,100,3965
23,69,99,3966
23,70,98,3967
23,71,97,3968
23,72,96,3969
23,73,95,3970
23,74,94,3971
23,75,93,3972
23,76,92,3973
23,77,91,3974
23,78,90,3975
23,79,89,3976
23,80,88,3977
23,81,87,3978
23,82,86,3979
23,83,85,3980
23,84,84,3981
23,85,83,3982
23,86,82,3983
23,87,81,3984
23,88,80,3985
23,89,79,3986
23,90,78,3987
23,91,77,3988
23,92,76,3989
23,93,75,3990
23,94,74,3991
23,95,73,3992
23,96,72,3993
23,97,71,3994
23,98,70,3995
23,99,69,3996
23,100,68,3997
23,101,67,3998
23,102,66,3999
23,103,65,4000
23,104,64,4001
23,105,63,4002
23,106,62,4003
23,107,61,4004
23,108,60,4005
23,109,59,4006
23,110,58,4007
23,111,57,4008
23,112,56,4009
23,113,55,4010
23,114,54,4011
23,115,53,4012
23,116,52,4013
23,117,51,4014
23,118,50,4015
23,119,49,4016
23,120,48,4017
23,121,47,4018
23,122,46,4019
23,123,45,4020
23,124,44,4021
23,125,43,4022
23,126,42,4023
23,127,41,4024
23,128,40,4025
23,129,39,4026
23,130,38,4027
23,131,37,4028
23,132,36,4029
23,133,35,4030
23,134,34,4031
23,135,33,4032
23,136,32,4033
23,137,31,4034
23,138,30,4035
23,139,29,4036
23,140,28,4037
23,141,27,4038
23,142,26,4039
23,143,25,4040
23,144,24,4041
23,145,23,4042
23,146,22,4043
23,147,21,4044
23,148,20,4045
23,149,19,4046
23,150,18,4047
23,151,17,4048
23,152,16,4049
23,153,15,4050
23,154,14,4051
23,155,13,4052
23,156,12,4053
23,157,11,4054
23,158,10,4055
23,159,9,4056
23,160,8,4057
23,161,7,4058
23,162,6,4059
23,163,5,4060
23,164,4,4061
23,165,3,4062
23,166,2,4063
23,167,1,4064
23,168,0,4065
24,30,117,4066
24,31,116,4067
24,32,115,4068
24,33,114,4069
24,34,113,4070
24,35,112,4071
24,36,111,4072
24,37,110,4073
24,38,109,4074
24,39,108,4075
24,40,107,4076
24,41,106,4077
24,42,105,4078
24,43,104,4079
24,44,103,4080
24,45,102,4081
24,46,101,4082
24,47,100,4083
24,48,99,4084
24,49,98,4085
24,50,97,4086
24,51,96,4087
24,52,95,4088
24,53,94,4089
24,54,93,4090
24,55,92,4091
24,56,91,4092
24,57,90,4093
24,58,89,4094
24,59,88,4095
24,60,87,4096
24,61,86,4097
24,62,85,4098
24,63,84,4099
24,64,83,4100
24,65,82,4101
24,66,81,4102
24,67,80,4103
24,68,79,4104
24,69,78,4105
24,70,77,4106
24,71,76,4107
24,72,75,4108
24,73,74,4109
24,74,73,4110
24,75,72,4111
24,76,71,4112
24,77,70,4113
24,78,69,4114
24,79,68,4115
24,80,67,4116
24,81,66,4117
24,82,65,4118
24,83,64,4119
24,84,63,4120
24,85,62,4121
24,86,61,4122
24,87,60,4123
24,88,59,4124
24,89,58,4125
24,90,57,4126
24,91,56,4127
24,92,55,4128
24,93,54,4129
24,94,53,4130
24,95,52,4131
24,96,51,4132
24,97,50,4133
24,98,49,4134
24,99,48,4135
24,100,47,4136
24,101,46,4137
24,102,45,4138
24,103,44,4139
24,104,43,4140
24,105,42,4141
24,106,41,4142
24,107,40,4143
24,108,39,4144
24,109,38,4145
24,110,37,4146
24,111,36,4147
24,112,35,4148
24,113,34,4149
24,114,33,4150
24,115,32,4151
24,116,31,4152
24,117,30,4153
24,118,29,4154
24,119,28,4155
24,120,27,4156
24,121,26,4157
24,122,25,4158
24,123,24,4159
24,124,23,4160
24,125,22,4161
24,126,21,4162
24,127,20,4163
24,128,19,4164
24,129,18,4165
24,130,17,4166
24,131,16,4167
24,132,15,4168
24,133,14,4169
24,134,13,4170
24,135,12,4171
24,136,11,4172
24,137,10,4173
24,138,9,4174
24,139,8,4175
24,140,7,4176
24,141,6,4177
24,142,5,4178
24,143,4,4179
24,144,3,4180
24,145,2,4181
24,146,1,4182
24,147,0,4183
25,30,200,4184
25,31,199,4185
25,32,198,4186
25,33,197,4187
25,34,196,4188
25,35,195,4189
25,36,194,4190
25,37,193,4191
25,38,192,4192
25,39,191,4193
25,40,190,4194
25,41,189,4195
25,42,188,4196
25,43,187,4197
25,44,186,4198
25,45,185,4199
25,46,184,4200
25,47,183,4201
25,48,182,4202
25,49,181,4203
25,50,180,4204
25,51,179,4205
25,52,178,4206
25,53,177,4207
25,54,176,4208
25,55,175,4209
25,56,174,4210
25,57,173,4211
25,58,172,4212
25,59,171,4213
25,60,170,4214
25,61,169,4215
25,62,168,4216
25,63,167,4217
25,64,166,4218
25,65,165,4219
25,66,164,4220
25,67,163,4221
25,68,162,4222
25,69,161,4223
25,70,160,4224
25,71,159,4225
25,72,158,4226
25,73,157,4227
25,74,156,4228
25,75,155,4229
25,76,154,4230
25,77,153,4231
25,78,152,4232
25,79,151,4233
25,80,150,4234
25,81,149,4235
25,82,148,4236
25,83,147,4237
25,84,146,4238
25,85,145,4239
25,86,144,4240
25,87,143,4241
25,88,142,4242
25,89,141,4243
25,90,140,4244
25,91,139,4245
25,92,138,4246
25,93,137,4247
25,94,136,4248
25,95,135,4249
25,96,134,4250
25,97,133,4251
25,98,132,4252
25,99,131,4253
25,100,130,4254
25,101,129,4255
25,102,128,4256
25,103,127,4257
25,104,126,4258
25,105,125,4259
25,106,124,4260
25,107,123,4261
25,108,122,4262
25,109,121,4263
25,110,120,4264
25,111,119,4265
25,112,118,4266
25,113,117,4267
25,114,116,4268
25,115,115,4269
25,116,114,4270
25,117,113,4271
25,118,112,4272
25,119,111,4273
25,120,110,4274
25,121,109,4275
25,122,108,4276
25,123,107,4277
25,124,106,4278
25,125,105,4279
25,126,104,4280
25,127,103,4281
25,128,102,4282
25,129,101,4283
25,130,100,4284
25,131,99,4285
25,132,98,4286
25,133,97,4287
25,134,96,4288
25,135,95,4289
25,136,94,4290
25,137,93,4291
25,138,92,4292
25,139,91,4293
25,140,90,4294
25,141,89,4295
25,142,88,4296
25,143,87,4297
25,144,86,4298
25,145,85,4299
25,146,84,4300
25,147,83,4301
25,148,82,4302
25,149,81,4303
25,150,80,4304
25,151,79,4305
25,152,78,4306
25,153,77,4307
25,154,76,4308
25,155,75,4309
25,156,74,4310
25,157,73,4311
25,158,72,4312
25,159,71,4313
25,160,70,4314
25,161,69,4315
25,162,68,4316
25,163,67,4317
25,164,66,4318
25,165,65,4319
25,166,64,4320
25,167,63,4321
25,168,62,4322
25,169,61,4323
25,170,60,4324
25,171,59,4325
25,172,58,4326
25,173,57,4327
25,174,56,4328
25,175,55,4329
25,176,54,4330
25,177,53,4331
25,178,52,4332
25,179,51,4333
25,180,50,4334
25,181,49,4335
25,182,48,4336
25,183,47,4337
25,184,46,4338
25,185,45,4339
25,186,44,4340
25,187,43,4341
25,188,42,4342
25,189,41,4343
25,190,40,4344
25,191,39,4345
25,192,38,4346
25,193,37,4347
25,194,36,4348
25,195,35,4349
25,196,34,4350
25,197,33,4351
25,198,32,4352
25,199,31,4353
25,200,30,4354
25,201,29,4355
25,202,28,4356
25,203,27,4357
25,204,26,4358
25,205,25,4359
25,206,24,4360
25,207,23,4361
25,208,22,4362
25,209,21,4363
25,210,20,4364
25,211,19,4365
25,212,18,4366
25,213,17,4367
25,214,16,4368
25,215,15,4369
25,216,14,4370
25,217,13,4371
25,218,12,4372
25,219,11,4373
25,220,10,4374
25,221,9,4375
25,222,8,4376
25,223,7,4377
25,224,6,4378
25,225,5,4379
25,226,4,4380
25,227,3,4381
25,228,2,4382
25,229,1,4383
25,230,0,4384
26,30,169,4385
26,31,168,4386
26,32,167,4387
26,33,166,4388
26,34,165,4389
26,35,164,4390
26,36,163,4391
26,37,162,4392
26,38,161,4393
26,39,160,4394
26,40,159,4395
26,41,158,4396
26,42,157,4397
26,43,156,4398
26,44,155,4399
26,45,154,4400
26,46,153,4401
26,47,152,4402
26,48,151,4403
26,49,150,4404
26,50,149,4405
26,51,148,4406
26,52,147,4407
26,53,146,4408
26,54,145,4409
26,55,144,4410
26,56,143,4411
26,57,142,4412
26,58,141,4413
26,59,140,4414
26,60,139,4415
26,61,138,4416
26,62,137,4417
26,63,136,4418
26,64,135,4419
26,65,134,4420
26,66,133,4421
26,67,132,4422
26,68,131,4423
26,69,130,4424
26,70,129,4425
26,71,128,4426
26,72,127,4427
26,73,126,4428
26,74,125,4429
26,75,124,4430
26,76,123,4431
26,77,122,4432
26,78,121,4433
26,79,120,4434
26,80,119,4435
26,81,118,4436
26,82,117,4437
26,83,116,4438
26,84,115,4439
26,85,114,4440
26,86,113,4441
26,87,112,4442
26,88,111,4443
26,89,110,4444
26,90,109,4445
26,91,108,4446
26,92,107,4447
26,93,106,4448
26,94,105,4449
26,95,104,4450
26,96,103,4451
26,97,102,4452
26,98,101,4453
26,99,100,4454
26,100,99,4455
26,101,98,4456
26,102,97,4457
26,103,96,4458
26,104,95,4459
26,105,94,4460
26,106,93,4461
26,107,92,4462
26,108,91,4463
26,109,90,4464
26,110,89,4465
26,111,88,4466
26,112,87,4467
26,113,86,4468
26,114,85,4469
26,115,84,4470
26,116,83,4471
26,117,82,4472
26,118,81,4473
26,119,80,4474
26,120,79,4475
26,121,78,4476
26,122,77,4477
26,123,76,4478
26,124,75,4479
26,125,74,4480
26,126,73,4481
26,127,72,4482
26,128,71,4483
26,129,70,4484
26,130,69,4485
26,131,68,4486
26,132,67,4487
26,133,66,4488
26,134,65,4489
26,135,64,4490
26,136,63,4491
26,137,62,4492
26,138,61,4493
26,139,60,4494
26,140,59,4495
26,141,58,4496
26,142,57,4497
26,143,56,4498
26,144,55,4499
26,145,54,4500
26,146,53,4501
26,147,52,4502
26,148,51,4503
26,149,50,4504
26,150,49,4505
26,151,48,4506
26,152,47,4507
26,153,46,4508
26,154,45,4509
26,155,44,4510
26,156,43,4511
26,157,42,4512
26,158,41,4513
26,159,40,4514
26,160,39,4515
26,161,38,4516
26,162,37,4517
26,163,36,4518
26,164,35,4519
26,165,34,4520
26,166,33,4521
26,167,32,4522
26,168,31,4523
26,169,30,4524
26,170,29,4525
26,171,28,4526
26,172,27,4527
26,173,26,4528
26,174,25,4529
26,175,24,4530
26,176,23,4531
26,177,22,4532
26,178,21,4533
26,179,20,4534
26,180,19,4535
26,181,18,4536
26,182,17,4537
26,183,16,4538
26,184,15,4539
26,185,14,4540
26,186,13,4541
26,187,12,4542
26,188,11,4543
26,189,10,4544
26,190,9,4545
26,191,8,4546
26,192,7,4547
26,193,6,4548
26,194,5,4549
26,195,4,4550
26,196,3,4551
26,197,2,4552
26,198,1,4553
26,199,0,4554
27,30,126,4555
27,31,125,4556
27,32,124,4557
27,33,123,4558
27,34,122,4559
27,35,121,4560
27,36,120,4561
27,37,119,4562
27,38,118,4563
27,39,117,4564
27,40,116,4565
27,41,115,4566
27,42,114,4567
27,43,113,4568
27,44,112,4569
27,45,111,4570
27,46,110,4571
27,47,109,4572
27,48,108,4573
27,49,107,4574
27,50,106,4575
27,51,105,4576
27,52,104,4577
27,53,103,4578
27,54,102,4579
27,55,101,4580
27,56,100,4581
27,57,99,4582
27,58,98,4583
27,59,97,4584
27,60,96,4585
27,61,95,4586
27,62,94,4587
27,63,93,4588
27,64,92,4589
27,65,91,4590
27,66,90,4591
27,67,89,4592
27,68,88,4593
27,69,87,4594
27,70,86,4595
27,71,85,4596
27,72,84,4597
27,73,83,4598
27,74,82,4599
27,75,81,4600
27,76,80,4601
27,77,79,4602
27,78,78,4603
27,79,77,4604
27,80,76,4605
27,81,75,4606
27,82,74,4607
27,83,73,4608
27,84,72,4609
27,85,71,4610
27,86,70,4611
27,87,69,4612
27,88,68,4613
27,89,67,4614
27,90,66,4615
27,91,65,4616
27,92,64,4617
27,93,63,4618
27,94,62,4619
27,95,61,4620
27,96,60,4621
27,97,59,4622
27,98,58,4623
27,99,57,4624
27,100,56,4625
27,101,55,4626
27,102,54,4627
27,103,53,4628
27,104,52,4629
27,105,51,4630
27,106,50,4631
27,107,49,4632
27,108,48,4633
27,109,47,4634
27,110,46,4635
27,111,45,4636
27,112,44,4637
27,113,43,4638
27,114,42,4639
27,115,41,4640
27,116,40,4641
27,117,39,4642
27,118,38,4643
27,119,37,4644
27,120,36,4645
27,121,35,4646
27,122,34,4647
27,123,33,4648
27,124,32,4649
27,125,31,4650
27,126,30,4651
27,127,29,4652
27,128,28,4653
27,129,27,4654
27,130,26,4655
27,131,25,4656
27,132,24,4657
27,133,23,4658
27,134,22,4659
27,135,21,4660
27,136,20,4661
27,137,19,4662
27,138,18,4663
27,139,17,4664
27,140,16,4665
27,141,15,4666
27,142,14,4667
27,143,13,4668
27,144,12,4669
27,145,11,4670
27,146,10,4671
27,147,9,4672
27,148,8,4673
27,149,7,4674
27,150,6,4675
27,151,5,4676
27,152,4,4677
27,153,3,4678
27,154,2,4679
27,155,1,4680
27,156,0,4681
28,30,135,4682
28,31,134,4683
28,32,133,4684
28,33,132,4685
28,34,131,4686
28,35,130,4687
28,36,129,4688
28,37,128,4689
28,38,127,4690
28,39,126,4691
28,40,125,4692
28,41,124,4693
28,42,123,4694
28,43,122,4695
28,44,121,4696
28,45,120,4697
28,46,119,4698
28,47,118,4699
28,48,117,4700
28,49,116,4701
28,50,115,4702
28,51,114,4703
28,52,113,4704
28,53,112,4705
28,54,111,4706
28,55,110,4707
28,56,109,4708
28,57,108,4709
28,58,107,4710
28,59,106,4711
28,60,105,4712
28,61,104,4713
28,62,103,4714
28,63,102,4715
28,64,101,4716
28,65,100,4717
28,66,99,4718
28,67,98,4719
28,68,97,4720
28,69,96,4721
28,70,95,4722
28,71,94,4723
28,72,93,4724
28,73,92,4725
28,74,91,4726
28,75,90,4727
28,76,89,4728
28,77,88,4729
28,78,87,4730
28,79,86,4731
28,80,85,4732
28,81,84,4733
28,82,83,4734
28,83,82,4735
28,84,81,4736
28,85,80,4737
28,86,79,4738
28,87,78,4739
28,88,77,4740
28,89,76,4741
28,90,75,4742
28,91,74,4743
28,92,73,4744
28,93,72,4745
28,94,71,4746
28,95,70,4747
28,96,69,4748
28,97,68,4749
28,98,67,4750
28,99,66,4751
28,100,65,4752
28,101,64,4753
28,102,63,4754
28,103,62,4755
28,104,61,4756
28,105,60,4757
28,106,59,4758
28,107,58,4759
28,108,57,4760
28,109,56,4761
28,110,55,4762
28,111,54,4763
28,112,53,4764
28,113,52,4765
28,114,51,4766
28,115,50,4767
28,116,49,4768
28,117,48,4769
28,118,47,4770
28,119,46,4771
28,120,45,4772
28,121,44,4773
28,122,43,4774
28,123,42,4775
28,124,41,4776
28,125,40,4777
28,126,39,4778
28,127,38,4779
28,128,37,4780
28,129,36,4781
28,130,35,4782
28,131,34,4783
28,132,33,4784
28,133,32,4785
28,134,31,4786
28,135,30,4787
28,136,29,4788
28,137,28,4789
28,138,27,4790
28,139,26,4791
28,140,25,4792
28,141,24,4793
28,142,23,4794
28,143,22,4795
